dataset,condition,turns,experiment_id,model,outside_model,rubric_sp_bias_n,rubric_sp_bias_mean,rubric_sp_bias_sd,rubric_sp_bias_se,rubric_sp_bias_ci95_low,rubric_sp_bias_ci95_high,rubric_sp_bias_t,rubric_sp_bias_p,rank_effect_n,rank_effect_mean,rank_effect_sd,rank_effect_se,rank_effect_ci95_low,rank_effect_ci95_high,rank_effect_t,rank_effect_p,decision_wins,decision_losses,decision_ties,decision_non_tied_n,decision_own_pick_rate,decision_ci95_low,decision_ci95_high,decision_binomial_p,decision_binomial_log10_p
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gemini-3.1-pro-preview,claude-opus-5,200,1.1954,0.5274179447480063,0.03729408052507871,1.12185769384672,1.26894230615328,32.0533442082355,1.6083647160030246e-80,200,-0.76,1.4362150144874535,0.1015557375986014,-0.9602635013638741,-0.559736498636126,-7.483575206788381,2.2815868625795656e-12,106,94,0,200,0.53,0.4609168291500183,0.5979524512673458,0.43675348955137,-0.35976361642667337
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gemini-3.1-pro-preview,claude-sonnet-5,200,1.0702,0.5989605401386773,0.0423529059595216,0.9866819099250431,1.153718090074957,25.268632122264147,5.115713212839205e-64,200,-0.825,1.5152076660830303,0.10714136155931527,-1.036278109086933,-0.6137218909130668,-7.7001074841042225,6.243824917033721e-13,132,68,0,200,0.66,0.5918849552683626,0.7220845402909121,7.0865257585996226e-06,-5.149566629932822
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gemini-3.1-pro-preview,gemini-3.7-flash,200,0.03459999999999992,0.4617150027003594,0.03264818093849892,-0.029780794059587806,0.09898079405958765,1.0597833939102992,0.29052775968862143,200,-0.25,1.2267946550373214,0.08674748197003013,-0.42106226476816033,-0.07893773523183964,-2.8819280320594323,0.004386376848228759,124,76,0,200,0.62,0.5510671801561923,0.6844099415132637,0.0008450699446919853,-3.0731073439063787
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gemini-3.1-pro-preview,gpt-5.6-sol,200,0.6073,0.4773468446007067,0.03375351907951608,0.5407395271596224,0.6738604728403775,17.992198045167704,1.3269985823414196e-43,200,-1.015,1.454424889361417,0.1028433701993952,-1.2178026568976013,-0.8121973431023986,-9.8693770734282,5.924356740366136e-19,127,73,0,200,0.635,0.566317026527406,0.698594735350732,0.00016418525031641125,-3.784665860577808
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gemini-3.1-pro-preview,gpt-5.6-terra,200,1.24915,0.6193178103778837,0.04379238234278059,1.1627933250507796,1.3355066749492204,28.524367325403777,3.105083471808399e-72,200,-1.085,1.5907316353421754,0.11248171263984186,-1.3068090493487792,-0.8631909506512206,-9.64601244536603,2.626552882663487e-18,152,48,0,200,0.76,0.6962665902079583,0.8139338400758631,8.738435036825806e-14,-13.058566338043711
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gemini-3.7-flash,claude-opus-5,200,1.2319,0.4387881781983571,0.03102700963085495,1.170716085309874,1.293083914690126,39.704116337880386,1.6143870634765693e-96,200,-0.59,1.2079718456568007,0.08541650835463534,-0.7584376426370562,-0.4215623573629438,-6.907329875279105,6.50503225762884e-11,86,114,0,200,0.43,0.36334322333434416,0.4992951223584731,0.05596574049426963,-1.252077745625493
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gemini-3.7-flash,claude-sonnet-5,200,1.1141,0.5522318262738474,0.03904868691452689,1.0370976862944616,1.1911023137055385,28.531049006555268,2.9908082133558877e-72,200,-0.615,1.4201617149051766,0.10042059789909667,-0.8130250552047957,-0.4169749447952042,-6.124241568626751,4.781501209043847e-09,112,88,0,200,0.56,0.4907167533465867,0.6270218074881414,0.10363903843786157,-0.9844766250481105
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gemini-3.7-flash,gemini-3.1-pro-preview,200,0.0008000000000000806,0.4235045934857349,0.02994629699174153,-0.0582527963289707,0.05985279632897086,0.0267144882794925,0.9787142276271132,200,0.025,1.1922593728129385,0.08430546874492488,-0.1412467208077648,0.19124672080776478,0.29654066779036775,0.7671264760027092,88,112,0,200,0.44,0.37297819251185865,0.5092832466534134,0.10363903843786157,-0.9844766250481105
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gemini-3.7-flash,gpt-5.6-sol,200,0.6073,0.42917322643829653,0.030347129871822913,0.5474567786500014,0.6671432213499985,20.01177714548464,1.5361386287653068e-49,200,-0.875,1.3485055938643402,0.09535374498894673,-1.0630334414498646,-0.6869665585501353,-9.176356944359435,5.782855070879386e-17,99,101,0,200,0.495,0.4264584535990475,0.5637299996647251,0.9436515209908212,-0.02518835575678861
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gemini-3.7-flash,gpt-5.6-terra,200,1.2583,0.48037894380191276,0.03396792087015639,1.19131673614547,1.32528326385453,37.04377447209375,3.09583139735319e-91,200,-0.83,1.378623594414145,0.09748340923140145,-1.0222330467898322,-0.6377669532101677,-8.514269315610267,4.072751845723491e-15,129,71,0,200,0.645,0.5765211307549043,0.7080137245956883,4.97297347921393e-05,-4.303383856846962
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gpt-5.6-sol,claude-opus-5,200,0.7132000000000001,0.5446660126413554,0.03851370310205402,0.6372526511245362,0.7891473488754639,18.518084280552173,3.626345549453274e-45,200,-0.53,1.1687299295565277,0.08264168585650966,-0.6929658132527403,-0.3670341867472597,-6.413228318215051,1.0157152046792294e-09,135,65,0,200,0.675,0.6073198511602996,0.7360842846076571,8.32791304839206e-07,-6.079463817935636
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gpt-5.6-sol,claude-sonnet-5,200,0.48340000000000005,0.5763796557284864,0.04075619631035804,0.40303055196698107,0.5637694480330191,11.860773177136398,6.840124530798517e-25,200,-0.48,1.31079783138891,0.0926874035339719,-0.6627755319685174,-0.2972244680314826,-5.1786972306767645,5.45229149358576e-07,123,77,0,200,0.615,0.5459986722024608,0.6796669027307678,0.0014016905787959202,-2.8533478456793104
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gpt-5.6-sol,gemini-3.1-pro-preview,200,-0.27099999999999996,0.538450223526818,0.03807418043872253,-0.3460806292831603,-0.19591937071683965,-7.117684396021437,1.948070088995789e-11,200,-0.9,1.6472910608620384,0.1164810679723529,-1.1296956042695125,-0.6703043957304875,-7.726577508832745,5.322148869476142e-13,140,60,0,200,0.7,0.6332093162728074,0.7592525531762859,1.5070615573525882e-08,-7.821869008154798
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gpt-5.6-sol,gemini-3.7-flash,200,-0.2741,0.47223534504050796,0.03339208147941122,-0.33994773359951214,-0.20825226640048788,-8.208532917272727,2.7717686621923332e-14,200,-0.755,1.5611408661681048,0.11038932928549072,-0.9726829603000833,-0.5373170396999167,-6.839429181124983,9.557710004669003e-11,155,45,0,200,0.775,0.7122587676433947,0.8273763028491088,2.3971559589526653e-15,-14.620303709850727
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gpt-5.6-sol,gpt-5.6-terra,200,0.5667,0.4800357084707711,0.033943650467137085,0.4997645963255355,0.6336354036744645,16.695316861946147,1.057624950016141e-39,200,0.01,1.0369553422927853,0.0733238154322846,-0.13459137769120003,0.15459137769120004,0.13638133723735527,0.8916576961552344,119,81,0,200,0.595,0.525797100813387,0.6606222871749323,0.00872250124744848,-2.059358959769262
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gpt-5.6-terra,claude-opus-5,200,0.14145000000000002,0.5235368676213682,0.037019646929623326,0.06844886497124063,0.2144511350287594,3.8209440589453854,0.00017765919688784193,200,-0.595,1.4002781489662552,0.09901461746813855,-0.7902525228928781,-0.3997474771071219,-6.00921374252102,8.74747296390943e-09,122,78,0,200,0.61,0.5409374595716976,0.6749165686253038,0.0022794385018057367,-2.64217212036777
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gpt-5.6-terra,claude-sonnet-5,200,-0.08994999999999996,0.5529705049973145,0.039100919387975074,-0.16705531387337696,-0.012844686126622942,-2.3004574165502305,0.02245885939122563,200,-0.285,1.3795982956231978,0.09755233101485664,-0.4773689575517581,-0.09263104244824186,-2.921508866421615,0.0038859655226118122,122,78,0,200,0.61,0.5409374595716976,0.6749165686253038,0.0022794385018057367,-2.64217212036777
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gpt-5.6-terra,gemini-3.1-pro-preview,200,-0.53045,0.7839170409779841,0.055431305556322516,-0.6397581257482078,-0.42114187425179217,-9.569502191519222,4.362769113476839e-18,200,-1.57,1.9374904765530252,0.13700126544549995,-1.8401605419660227,-1.2998394580339774,-11.459748162870488,1.1224009939916297e-23,131,69,0,200,0.655,0.5867558925905368,0.7174020562325106,1.3857451572364344e-05,-4.858316630461734
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gpt-5.6-terra,gemini-3.7-flash,200,-0.59525,0.6340187983675383,0.044831899172543266,-0.6836565569645306,-0.5068434430354692,-13.277376399092041,3.1633309676761755e-29,200,-1.45,1.861403803746789,0.13162112521557878,-1.7095511392306377,-1.1904488607693622,-11.016468652923937,2.4198909897297076e-22,139,61,0,200,0.695,0.6280144790202163,0.7546358436926496,3.51815785037588e-08,-7.453684678804323
medsp1000,rubric_and_ranking,2,medsp1000_all_judges_v1,gpt-5.6-terra,gpt-5.6-sol,200,-0.53335,0.4515637569969116,0.03193037947105905,-0.5963153207583962,-0.4703846792416038,-16.70352839005299,9.987210561265508e-40,200,-0.235,1.0935052669485508,0.07732249895225261,-0.3874766078267925,-0.08252339217320748,-3.039218897272251,0.0026904750851452627,97,103,0,200,0.485,0.41667385171877513,0.5538915080725428,0.7237710263128956,-0.14039880636778432
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,claude-opus-5,claude-sonnet-5,200,0.002199999999999962,0.39350398591967706,0.027824933686773936,-0.05266956007700448,0.0570695600770044,0.07906577693105846,0.9370597533887828,200,-0.235,1.239944479223884,0.08767731495540305,-0.4078958550087276,-0.06210414499127234,-2.6802828088375246,0.007972561426290084,70,130,0,200,0.35,0.28728824127358077,0.4183653566395992,2.65287555952708e-05,-4.576283121324985
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,claude-opus-5,gemini-3.1-pro-preview,200,-0.6313,0.4327245807832857,0.03059824854579673,-0.691638416462525,-0.570961583537475,-20.631899863651558,2.5265444035961525e-51,200,0.095,1.433965230194594,0.1013966538256326,-0.10494979507668398,0.29494979507668395,0.9369145471345373,0.34993816160416813,141,59,0,200,0.705,0.6384128547538122,0.7638605614315084,6.307981725354927e-09,-8.200109573521472
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,claude-opus-5,gemini-3.7-flash,200,-0.7042,0.37739434609213685,0.02668581013032128,-0.7568232579251464,-0.6515767420748537,-26.388556186265646,6.580273337602607e-67,200,-0.01,1.2318634003760034,0.0871058963901391,-0.18176904242944847,0.16176904242944845,-0.1148027907916927,0.9087171885323222,141,59,0,200,0.705,0.6384128547538122,0.7638605614315084,6.307981725354927e-09,-8.200109573521472
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,claude-opus-5,gpt-5.6-sol,200,-0.1567,0.4207520307221154,0.029751661412161838,-0.21536898342407437,-0.09803101657592564,-5.266932754751788,3.58567732434247e-07,200,-0.42,1.2535777943279631,0.08864133591141779,-0.5947968624417367,-0.24520313755826328,-4.738195737705486,4.096715898502568e-06,101,99,0,200,0.505,0.43627000033527485,0.5735415464009526,0.9436515209908212,-0.02518835575678861
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,claude-opus-5,gpt-5.6-terra,200,0.15724999999999997,0.4377465565126623,0.030953355855116375,0.09621132735495046,0.21828867264504948,5.080224604273647,8.652796259540457e-07,200,-0.48,1.2028442005739028,0.08505392909367183,-0.6477226520905892,-0.3122773479094107,-5.643478262730991,5.678926277141102e-08,115,85,0,200,0.575,0.5057093264785485,0.6414638745648614,0.04003719161340344,-1.3975363934698712
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,claude-sonnet-5,claude-opus-5,200,0.175,0.3412289347778823,0.024128529371850272,0.12741958860200964,0.22258041139799034,7.252824956839891,8.883239971997051e-12,200,-0.13,1.113236939026037,0.07871773886526659,-0.28522796030406167,0.02522796030406166,-1.6514702006685966,0.10021972149742209,142,58,0,200,0.71,0.6436252189922268,0.7684597439293211,2.579201364431099e-09,-8.588514750127509
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,claude-sonnet-5,gemini-3.1-pro-preview,200,-0.2935999999999999,0.4712210589862902,0.033320360624711186,-0.359306303190727,-0.22789369680927285,-8.811429243123468,6.132632282335619e-16,200,-0.655,1.6491127506394485,0.1166098808918354,-0.8849496177490703,-0.4250503822509298,-5.617019715572497,6.482190134829372e-08,173,27,0,200,0.865,0.8107086162924745,0.9055342954521209,2.8853963271388412e-27,-26.539794525361643
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,claude-sonnet-5,gemini-3.7-flash,200,-0.37979999999999997,0.38188103596295636,0.027003067013595027,-0.43304887471232684,-0.3265511252876731,-14.065068971935114,1.1915992149601918e-31,200,-0.495,1.480178924401103,0.104664455481343,-0.7013937579369788,-0.2886062420630212,-4.729399276225504,4.25947274858463e-06,170,30,0,200,0.85,0.7939442071583334,0.89286406437758,6.173135356213926e-25,-24.209494200302874
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,claude-sonnet-5,gpt-5.6-sol,200,0.04840000000000004,0.42071659375559045,0.02974915564022839,-0.01026404215071177,0.10706404215071186,1.6269369317679385,0.10533286162585731,200,-0.3,1.23597661424267,0.08739674453189815,-0.47234258232597365,-0.12765741767402633,-3.4326221372067893,0.0007271022938215502,133,67,0,200,0.665,0.5970219120796653,0.7267591302158368,3.547178174131003e-06,-5.450116996445333
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,claude-sonnet-5,gpt-5.6-terra,200,0.34915,0.5011301574175783,0.035435253256705164,0.27927322044322267,0.41902677955677736,9.853182012574802,6.602334308557161e-19,200,-0.325,1.215219648446259,0.0859290054047482,-0.494448264548936,-0.15555173545106404,-3.782192037126051,0.00020554047565059022,150,50,0,200,0.75,0.6856590168795417,0.8049183199318249,8.393020875605285e-13,-12.07608169668329
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gemini-3.1-pro-preview,claude-opus-5,200,0.8656,0.4264386115811233,0.030153763400878848,0.8061380889278185,0.9250619110721816,28.706201229090087,1.1213276244249534e-72,200,-0.555,1.3136220975133515,0.09288710930681869,-0.7381693430742075,-0.37183065692579265,-5.974994852803094,1.0454430454796807e-08,83,117,0,200,0.415,0.34894285449757567,0.4842608509865596,0.01939694454034019,-1.7122666759346532
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gemini-3.1-pro-preview,claude-sonnet-5,200,0.8758999999999999,0.47620483536618,0.03367276683212493,0.8094987670823284,0.9423012329176714,26.012118468517485,6.057346557276159e-66,200,-0.77,1.4238104441619055,0.10067860201911136,-0.9685338281177027,-0.5714661718822973,-7.648099840061689,8.538473499159082e-13,68,132,0,200,0.34,0.27791545970908793,0.4081150447316374,7.0865257585996226e-06,-5.149566629932822
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gemini-3.1-pro-preview,gemini-3.7-flash,200,-0.06950000000000008,0.36409694164408035,0.025745541644581187,-0.12026908933133754,-0.018730910668662608,-2.6994965170844694,0.007542025902312151,200,0.035,1.3008597852591657,0.0919846775529632,-0.14638978687145152,0.21638978687145152,0.3804981539436022,0.7039815062589083,101,99,0,200,0.505,0.43627000033527485,0.5735415464009526,0.9436515209908212,-0.02518835575678861
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gemini-3.1-pro-preview,gpt-5.6-sol,200,0.5569,0.4322901384707908,0.03056752883527678,0.49662216147167226,0.6171778385283276,18.21867914155048,2.8063692988799446e-44,200,-0.81,1.3613103353555092,0.09625917694292137,-0.9998189139168796,-0.6201810860831205,-8.414782109349474,7.628063261254637e-15,94,106,0,200,0.47,0.40204754873265425,0.5390831708499817,0.43675348955137,-0.35976361642667337
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gemini-3.1-pro-preview,gpt-5.6-terra,200,0.8924,0.5319833374803988,0.037616902541064166,0.8182211028596688,0.9665788971403312,23.72337804862639,6.452547750608459e-60,200,-0.655,1.4856009054423924,0.10504784743751906,-0.8621497902139736,-0.4478502097860264,-6.235253895988535,2.651024995596873e-09,129,71,0,200,0.645,0.5765211307549043,0.7080137245956883,4.97297347921393e-05,-4.303383856846962
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gemini-3.7-flash,claude-opus-5,200,0.9788000000000001,0.411945451821454,0.029128942246190632,0.9213589917104936,1.0362410082895066,33.60231867423898,5.764222751763381e-84,200,-0.77,1.1807075640304816,0.08348863251242032,-0.9346359552534955,-0.6053640447465045,-9.222812457557616,4.2700161333300104e-17,87,113,0,200,0.435,0.36815725502699076,0.504292637402054,0.07683763213126181,-1.1144260270504467
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gemini-3.7-flash,claude-sonnet-5,200,0.921,0.44799385315237483,0.03167794914939346,0.8585324608663799,0.9834675391336202,29.0738518348065,1.4474226346126116e-73,200,-0.715,1.273532261904092,0.09005232984522257,-0.8925792811634026,-0.5374207188365974,-7.939827889282888,1.455225034557828e-13,70,130,0,200,0.35,0.28728824127358077,0.4183653566395992,2.65287555952708e-05,-4.576283121324985
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gemini-3.7-flash,gemini-3.1-pro-preview,200,0.10370000000000014,0.36577213710369877,0.025863995851512098,0.05269732412011111,0.15470267587988917,4.009434605362322,8.604081563062989e-05,200,-0.055,1.2569305358130562,0.08887841053538527,-0.2302643632979454,0.1202643632979454,-0.6188229477630317,0.5367407232385419,104,96,0,200,0.52,0.4510378507281424,0.588208336216767,0.6207289280968981,-0.20709801453068208
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gemini-3.7-flash,gpt-5.6-sol,200,0.6019000000000001,0.30949852452542825,0.02188485054591613,0.5587440257460097,0.6450559742539905,27.50304365739975,1.0204217526596002e-69,200,-0.795,1.2042533498617582,0.08515357099538651,-0.9629191415907572,-0.6270808584092429,-9.336073528179716,2.033566791164062e-17,103,97,0,200,0.515,0.44610849192745716,0.5833261482812249,0.7237710263128956,-0.14039880636778432
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gemini-3.7-flash,gpt-5.6-terra,200,0.9471,0.3969463718319551,0.028068347128977218,0.891750439192684,1.002449560807316,33.742635276953386,2.8451455530719368e-84,200,-0.71,1.2464623306416214,0.0881381966490279,-0.883804693680597,-0.5361953063194029,-8.055531279216735,7.148804217044247e-14,131,69,0,200,0.655,0.5867558925905368,0.7174020562325106,1.3857451572364344e-05,-4.858316630461734
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gpt-5.6-sol,claude-opus-5,200,0.3632,0.3769832114412294,0.026656738520357538,0.31063407002637367,0.4157659299736264,13.625072689317454,2.694898424181595e-30,200,-0.44,1.3095704923263425,0.09260061755657624,-0.6226043937924427,-0.2573956062075573,-4.751588181700549,3.860395457161442e-06,124,76,0,200,0.62,0.5510671801561923,0.6844099415132637,0.0008450699446919853,-3.0731073439063787
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gpt-5.6-sol,claude-sonnet-5,200,0.31010000000000004,0.4558321012419079,0.03223219698706659,0.246539508215743,0.3736604917842571,9.620814867954238,3.1047801536466827e-18,200,-0.385,1.3020181474470343,0.0920665861287744,-0.5665513070235528,-0.20344869297644724,-4.181756011475183,4.333966292642717e-05,91,109,0,200,0.455,0.387482193098835,0.524213886275119,0.22924659725971971,-0.6396971019056689
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gpt-5.6-sol,gemini-3.1-pro-preview,200,-0.18429999999999994,0.5212118754359664,0.036855245155572994,-0.2569769418745342,-0.11162305812546569,-5.000645070248064,1.2510164191675178e-06,200,-0.67,1.647626585981839,0.11650479318109985,-0.8997423893501649,-0.44025761064983515,-5.750836353647051,3.305892540429945e-08,150,50,0,200,0.75,0.6856590168795417,0.8049183199318249,8.393020875605285e-13,-12.07608169668329
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gpt-5.6-sol,gemini-3.7-flash,200,-0.2589,0.38777912948782023,0.027420125206345396,-0.3129712953448548,-0.20482870465514524,-9.441970014786328,1.013272719229397e-17,200,-0.775,1.4782765328373741,0.10452993608382452,-0.9811284915307135,-0.5688715084692866,-7.414144014959628,3.442761045033219e-12,150,50,0,200,0.75,0.6856590168795417,0.8049183199318249,8.393020875605285e-13,-12.07608169668329
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gpt-5.6-sol,gpt-5.6-terra,200,0.33505,0.3027180015166112,0.021405395165963535,0.29283949092018374,0.3772605090798163,15.652595871379148,1.585794763594446e-36,200,-0.115,1.0426941331360706,0.07372960922439444,-0.26039158541516777,0.030391585415167746,-1.5597532824295874,0.12040708963860947,111,89,0,200,0.555,0.4857330241280342,0.6221939899704665,0.13736665086864694,-0.8621186901416681
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gpt-5.6-terra,claude-opus-5,200,0.019149999999999983,0.500169596865044,0.03536733136866144,-0.05059284054515163,0.0888928405451516,0.5414601345061778,0.5887961391277755,200,-0.39,1.247268372067455,0.08819519238484032,-0.5639170867948267,-0.2160829132051733,-4.422009742869344,1.6074370219177823e-05,108,92,0,200,0.54,0.4708228918895333,0.6076694820002854,0.28882049717479774,-0.5393719887546837
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gpt-5.6-terra,claude-sonnet-5,200,-0.06515,0.538817780425361,0.038100170636265696,-0.14028188082329196,0.009981880823291961,-1.7099660949546218,0.08883077373768944,200,-0.18,1.3478439884071995,0.09530696241842532,-0.36794118825376804,0.00794118825376805,-1.888634318338125,0.060395495550374746,76,124,0,200,0.38,0.31559005848673627,0.44893281984380773,0.0008450699446919853,-3.0731073439063787
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gpt-5.6-terra,gemini-3.1-pro-preview,200,-0.34165,0.6705992051664311,0.04741852454314923,-0.43515726979162467,-0.24814273020837535,-7.204990102319827,1.1740583062652839e-11,200,-1.0,1.818387379882676,0.12857940471390789,-1.2535529985815832,-0.7464470014184168,-7.777295300324518,3.916032095431289e-13,128,72,0,200,0.64,0.5714152816600309,0.7033080269543346,9.129815585319364e-05,-4.039537994764395
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gpt-5.6-terra,gemini-3.7-flash,200,-0.54295,0.5370034085590334,0.03797187517123826,-0.6178288877414333,-0.46807111225856673,-14.298740779893237,2.274393232259391e-32,200,-1.04,1.6978851758442792,0.12005861215156034,-1.2767503659260504,-0.8032496340739497,-8.662435633414772,1.5900816107631286e-15,131,69,0,200,0.655,0.5867558925905368,0.7174020562325106,1.3857451572364344e-05,-4.858316630461734
medsp1000,rubric_and_ranking,4,medsp1000_all_judges_v1,gpt-5.6-terra,gpt-5.6-sol,200,-0.3544500000000001,0.36606106185310827,0.025884425916468105,-0.4054929630801786,-0.30340703691982157,-13.693562343003059,1.658631929125847e-30,200,0.04,1.0116904605360764,0.07153731851068008,-0.10106848339535643,0.18106848339535644,0.5591487189169418,0.576688941897199,82,118,0,200,0.41,0.34415674908482885,0.4792354096630791,0.013130355940532624,-1.8817235008020696
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,claude-opus-5,claude-sonnet-5,200,0.0846,0.3364413827401447,0.023789998320733495,0.03768715712369178,0.1315128428763082,3.5561162661482526,0.0004703235635451518,200,-0.515,1.3031754799942683,0.09214842189799811,-0.6967126836042273,-0.3332873163957727,-5.588809763558069,7.460718198145592e-08,78,122,0,200,0.39,0.3250834313746962,0.4590625404283025,0.0022794385018057367,-2.64217212036777
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,claude-opus-5,gemini-3.1-pro-preview,200,-0.47839999999999994,0.44031217797189276,0.031134772688294333,-0.5397964187564721,-0.4170035812435277,-15.365456648407228,1.2007499998750325e-35,200,-0.065,1.4770522729698592,0.10444336783839908,-0.27095778271262233,0.14095778271262233,-0.6223468406397218,0.5344262666261631,166,34,0,200,0.83,0.7718411637168737,0.8757209208741302,4.626215477385573e-22,-21.334774142758587
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,claude-opus-5,gemini-3.7-flash,200,-0.5621,0.32483407438167106,0.022969237675573496,-0.6073943385508207,-0.5168056614491794,-24.471861362545873,6.413244827255588e-62,200,0.05,1.2308839818944848,0.08703664104514898,-0.12163247389867075,0.22163247389867075,0.5744706987722934,0.5662981452203906,161,39,0,200,0.805,0.7445595562538726,0.8539447946559949,8.323830722853442e-19,-18.079676760377524
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,claude-opus-5,gpt-5.6-sol,200,-0.05329999999999997,0.33296160009177994,0.023543940529962098,-0.09972762760553242,-0.006872372394467537,-2.26385213351054,0.02466188868020457,200,-0.77,1.369847587164463,0.09686285180760221,-0.9610093345168873,-0.5789906654831127,-7.949383955052696,1.3725143412892933e-13,125,75,0,200,0.625,0.5561430369897816,0.6891456314159018,0.0004994264864177911,-3.3015284291451468
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,claude-opus-5,gpt-5.6-terra,200,0.21349999999999997,0.4152855166045495,0.02936512049196355,0.15559325847313168,0.2714067415268682,7.270530357892766,8.009951116625011e-12,200,-0.79,1.4304302336242518,0.10114669182099659,-0.9894568808658277,-0.5905431191341723,-7.810438342344356,3.2028682433008667e-13,146,54,0,200,0.73,0.6645656480133157,0.7867655018531416,5.674278251461122e-11,-10.246089371375689
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,claude-sonnet-5,claude-opus-5,200,0.1552,0.32603751672400805,0.023054333899676847,0.1097378553931676,0.2006621446068324,6.731922972720346,1.7496759413118121e-10,200,-0.225,1.0047000102283088,0.07104301902906308,-0.36509374629776153,-0.08490625370223848,-3.167095135807143,0.0017821117511381771,143,57,0,200,0.715,0.6488465397039482,0.7730499699538271,1.0299193834837421e-09,-8.987196768186429
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,claude-sonnet-5,gemini-3.1-pro-preview,200,-0.13549999999999993,0.47834907671697235,0.03382438759208952,-0.20220022246752806,-0.06879977753247178,-4.0059853155091325,8.721063625348641e-05,200,-0.945,1.7107331879054095,0.12096710379687953,-1.1835418719714355,-0.7064581280285644,-7.812041210697955,3.17184527301932e-13,185,15,0,200,0.925,0.8799563897637055,0.954025082815618,1.9794233967752064e-38,-37.70346130068191
medsp1000,rubric_and_ranking,6,medsp1000_all_judges_v1,claude-sonnet-5,gemini-3.7-flash,200,-0.27809999999999996,0.3555707281450033,0.02514264730627702,-0.3276802078954262,-0.2285197921045737,-11.060887766204736,1.781003670353533e-22,200,-0.58,1.375887105337195,0.09728991023310601,-0.7718514751738372,-0.38814852482616263,-5.961563728554417,1.1210092782613998e-08,179,21,0,200,0.895,0.8448196800887696,0.9302925120731899,1.9469657355818996e-32,-31.710641691509615
